providers_electricity,providers_heat,providers_slab_steel,providers_iron_forEAF,providers_iron_forBOF,providers_naturalgas,providers_coal,"fabrication, hollow section wf","fabrication, hollow section elec","hot rolling, slab elec","steel production, EAF scrap_pct","steel production, EAF wf","steel production, EAF kWh_EAF","steel production, BOF scrap_pct","steel production, BOF wf","iron production, blast furnace co2_kg",gwp,ap,ep,odp,pocp
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Surface",0.07295342700312878,0.07578129887996864,0.0409007989822214,0.9681121746052564,0.03211768388027254,0.6105754643409408,0.15580781595548043,0.05124743360946452,0.7672236058311079,2.1433,0.007163321672664655,0.003689278569026,7.362939559883455e-08,0.1156362286404554
Electricity; at grid; generation mix - Florida Power & Light Co.,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Fort Worth,"coal extraction and processing - West/Northwest, WC, Surface",0.08024246023807338,0.07684406030202016,0.04110237415684025,0.9510710751985487,0.02394825593321217,0.5784273666199359,0.15170483786013073,0.06909398381096302,0.8955062401386966,2.0274,0.00684325895460415,0.0037216532880325563,6.86115620346847e-08,0.11434228236751492
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Import, BIT, Underground",0.08981402291549184,0.07630048040310035,0.03975950997089403,0.9366525464274844,0.042842018075599446,0.45704922957537986,0.1602357532705466,0.06563907764728384,0.9414162055136962,2.231,0.007020779420247757,0.003742671911384966,7.19409015366457e-08,0.11195827319514423
Electricity; at grid; generation mix - Florida Power & Light Co.,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Surface",0.08954268618183803,0.07697749854122529,0.04096340934353246,0.9585737860799761,0.011667623608994955,0.4693515022312542,0.14858569983843659,0.12856765832102812,0.9067119046004185,2.3158,0.0073064744631182515,0.0038249440186964713,7.23493552299912e-08,0.12052039985974129
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.08646342645497453,0.07651618471836441,0.0389495232570769,0.9336033197799637,0.048172596350400505,0.48599558687345323,0.1539377262484871,0.05914533219464651,0.866866412290848,2.1358,0.007283757067228684,0.0037451390092259553,7.463687837670405e-08,0.11763417569917663
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Central Appalachia, BIT, Underground",0.08916712740387168,0.07414031716706682,0.03924419412948351,0.9501328425482645,0.0376909674948466,0.5100231463426446,0.1492069393726736,0.07501222546950748,0.9097958697228216,1.2649,0.003914575167063157,0.0012591515762561472,3.006026649916351e-08,0.09184490546843109
Electricity; at grid; generation mix - South Carolina Public Service Authority,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - West/Northwest, BIT, Surface",0.08559873259914214,0.07352199653334493,0.032579954467988004,0.9435410240029103,0.044609213960808074,0.589987359612775,0.14708128671325002,0.13989270444149743,0.8834595482777026,2.3591,0.00744154993381428,0.0038228393980739594,7.964577197455294e-08,0.12096260113387068
Electricity; at grid; generation mix - Public Utility District No. 1 of Chelan County,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.05356173106855021,0.07696828378903851,0.040617750593238515,0.9477323796267476,0.04443760548325118,0.47814036666536197,0.157385934283016,0.09140022681113416,0.9055372815888929,1.8785,0.006396844312114991,0.0036214168110509444,6.778460057012364e-08,0.10145570545934486
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.07134882588737336,0.07462965018181018,0.04487316132950755,0.9756226206814186,0.046862379138631026,0.558979242776557,0.14884062673117712,0.13561223675556006,0.997250746814078,2.2564,0.007242356917246984,0.0037591268586428033,7.377862949950297e-08,0.11481744744895879
Electricity; at grid; generation mix - Duke Energy Carolinas,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Central Appalachia, BIT, Underground",0.06578859940100258,0.07656845391232943,0.03692737692620144,0.9536193761125779,0.04093738028994578,0.5210082609753164,0.15147384165988162,0.054195667135892946,0.7734301284560856,0.9826,0.0026292348460944994,0.001173646305551931,2.684923703171769e-08,0.06051747292077039
Electricity; at grid; generation mix - Bonneville Power Administration,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.06687538276764485,0.0763257580906541,0.04129364422925208,0.9597519353309114,0.03111063524923878,0.4888154614333988,0.15141425114607795,0.050690259945541764,0.9694380802745459,2.1015,0.0065102965655275446,0.0036466442222776443,6.813920650407339e-08,0.10411125619676281
Electricity; at grid; generation mix - Florida Power & Light Co.,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - West/Northwest, BIT, Surface",0.05398060902696386,0.07589565620215358,0.03674055426549097,0.9407041459790805,0.030413716915914088,0.5843242372797396,0.1536933703632878,0.121375376788266,0.9394103987599427,2.0842,0.006905909863960928,0.0036808758707764697,6.912383684925117e-08,0.11445165062894248
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",0.0754450804278889,0.07729615366002249,0.03601470677989496,0.9407479518458549,0.014283839332738149,0.4682971378312864,0.15595185075423842,0.0981257244006265,0.9911284134237947,2.2573,0.007062213102395571,0.003735459242558998,7.220130726890436e-08,0.11653993018831849
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",0.069017780768873,0.07489875584901479,0.03965473078257462,0.9183252861712915,0.03050935827827319,0.5165860437620888,0.1406203504058018,0.08215274240273299,0.9694042403360899,1.4429,0.004182594276932398,0.0012716997766340115,4.017012583264922e-08,0.08681659560999581
"Electricity; at grid; generation mix - Duke Energy Florida, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Central Interior, LIG, Surface",0.06270667094352456,0.07632764343869998,0.03964052813189953,0.9483097692184369,0.02562108176307617,0.5550848674538021,0.14615685522835828,0.09303656028573412,1.0240413253848482,1.3321,0.003221915421735787,0.0011832768150309672,2.6925991074162876e-08,0.08019919464283966
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.08153259194371323,0.07688963057582741,0.0365961328536218,0.9122828567463572,0.0252925498363581,0.6341861167769564,0.15135444781984114,0.05842230222123947,0.8614412058904747,1.1913,0.003124472373411008,0.0011972643645894953,2.929232301973671e-08,0.06665542550443145
Electricity; at grid; generation mix - ISO-NE,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.06011133448255393,0.07746523786814284,0.03817572279191295,0.9565473185542682,0.03701311536995218,0.4868510660129363,0.15464000782737974,0.08656717042567832,0.8901013552446206,2.0091,0.006782304656767371,0.003666711715764081,7.066820433977455e-08,0.11074041282013432
Electricity; at grid; generation mix - Salt River Project Agricultural Improvement and Power District,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Central Interior, BIT, Processing",0.0788189283723944,0.07735591443301315,0.03741026934258293,0.9298925351807575,0.0282007051917475,0.5699764753095942,0.15100151887847646,0.054254042236807444,0.954224581627976,1.152,0.002985997847949062,0.0012273217415541549,3.069789501620081e-08,0.07029357842148952
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Powder River Basin, SUB, Surface",0.05820954014131726,0.07752876765981813,0.038623057441876316,0.9609341467315945,0.03788235984802784,0.44533548693545905,0.15265127865375733,0.08264957452279084,0.9171697737538966,2.1038,0.006888014198729327,0.003662949905532723,7.029489825388204e-08,0.11366894764988919
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",0.0659769913949886,0.07782036927015736,0.040243619707269924,0.9351498365191064,0.012418002069188501,0.5350721962438639,0.15337867656273532,0.12615279875535892,0.9473610454573735,1.0852,0.003596872363959635,0.0012560783689575836,2.4491691125516273e-08,0.10661052688421749
Electricity; at grid; generation mix - Public Service Company of Colorado,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Processing",0.06639374775294166,0.0763639364326664,0.032791892921773515,0.9826255032609097,0.029463895164012446,0.4773518862379941,0.150441216552475,0.07925364864243564,0.9067910586398924,1.2104,0.0034438932138383563,0.0012020634078119667,2.9673654216177867e-08,0.08973790730121854
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Appalachia, BIT, Underground",0.057534229820342814,0.07526670456652369,0.03766005617170502,0.9265777826017342,0.020780322371018314,0.5713665664047384,0.15749370272876836,0.1453357935602384,0.9546557959661405,2.398,0.007571265150510494,0.003729866885519053,7.660696180314159e-08,0.12209230203663515
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Surface",0.08571673549058126,0.07763502569024604,0.043774666856886635,0.9154582261426135,0.01093376780907767,0.46260004228810164,0.1498880204590242,0.10310536303199827,0.8120007657738793,1.1868,0.003607568256996248,0.0012353035143033157,2.8416695598687613e-08,0.08559849350373326
Electricity; at grid; generation mix - NorthWestern Corporation,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.06180193591080318,0.07567550849342079,0.041231784610284455,0.9732659096163822,0.0277447322434718,0.5414209753857546,0.1564285220658549,0.11513777022141963,0.8380893711986691,1.4812,0.0034744836611853604,0.0011429763780608521,4.1447348170093565e-08,0.07060174899747869
Electricity; at grid; generation mix - Public Service Company of Colorado,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Central Interior, BIT, Underground",0.0872852863856802,0.07540769835725711,0.043174912470463525,0.9657235900762741,0.024564106406126607,0.449595457808738,0.15619118007546567,0.11626168950352643,0.8568343689674391,2.2824,0.007649881164059854,0.0038207877177981356,7.549629850674074e-08,0.1308773216078639
Electricity; at grid; generation mix - Western Area Power Administration - Desert Southwest Region,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",0.08118421635953577,0.07636999589318418,0.040086319387711775,0.9470399983754533,0.034306519026055825,0.6482883711026867,0.1429737895609804,0.07998366676315398,0.9725564034700681,0.9031,0.002558935960386367,0.001191140352158266,2.7405800749107944e-08,0.06114089622463607
Electricity; at grid; generation mix - Balancing Authority of Northern California,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",0.08746577006546827,0.07414349138573563,0.0417512407948091,0.966475151029103,0.033969181248419904,0.43963760387293876,0.15549904013409918,0.12771550168916118,0.8478680478086991,2.0719,0.007172708711785815,0.0038037863824684913,7.155342451512917e-08,0.11838778729778401
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.06474733913241906,0.07369494043344933,0.03798526453255202,0.9564721599215399,0.02795240145494462,0.49202508514200977,0.14862359489922083,0.14216164267890405,0.966429939673604,1.227,0.003329450560119193,0.001166278693031928,3.4512915562303155e-08,0.06968491493426494
Electricity; at grid; generation mix - Bonneville Power Administration,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",0.07045409812176295,0.07590294120037439,0.038344557629013926,0.9318883592089906,0.04737469669869863,0.6253502648001226,0.15516021437501273,0.12366355494315014,0.9628915509691319,2.0367,0.006879168917157376,0.003730613003934003,7.113950060524979e-08,0.10979562858938607
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - Lignite, LIG, Surface",0.06552639255878531,0.0759800411088493,0.04297008298217537,0.9265573831527881,0.04233416903339836,0.44899983372459906,0.14781879914915264,0.06907867587537196,0.8853937326310584,1.2629,0.0036148608747921117,0.001193376715138167,3.553141935623343e-08,0.07834857678339356
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.06332554544098676,0.07504114756535941,0.03728755206265852,0.9422244725580955,0.021407735239007648,0.4956417318672057,0.15159012220940496,0.05929259294502649,0.8361313212174966,1.2603,0.0038323163447344954,0.0012336468981841812,2.9940162655452565e-08,0.08860622285000258
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Lignite, LIG, Surface",0.07487091012341833,0.07683969253133037,0.040917213641064806,0.9636345612779272,0.027587662232280923,0.43471706393912846,0.15137212910804468,0.05425066539996968,0.8957923319837583,2.1505,0.007573069960394132,0.003739334541664113,7.383120844675834e-08,0.12916211694457302
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.07350077786894094,0.07558400202145094,0.03782288137419831,0.9036621522099182,0.022874485926732087,0.5992814187368904,0.15776166255869237,0.0715541459528612,0.9103833252024534,1.3851,0.003962990966089516,0.0012331484565328006,3.858947594235346e-08,0.08465230392482742
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Underground",0.07743868290445721,0.07569767117962067,0.03914851921213446,0.9791225334506513,0.018309838884335874,0.5334669896066263,0.15774645358092745,0.10588717147568766,0.9313043345754652,2.0672,0.006925394796481545,0.0037446897847950153,7.018330916073773e-08,0.1180060354665724
Electricity; at grid; generation mix - Tennessee Valley Authority,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Illinois Basin, BIT, Processing",0.06209796666326974,0.07507985389964313,0.035799556637464244,0.9798733526370048,0.025039424340531885,0.5269615185040712,0.14999237270338858,0.11106268371771794,0.906850781309572,1.0945,0.002951722848803623,0.0011436908391635565,2.845189136056552e-08,0.062154277821181214
Electricity; at grid; generation mix - Florida Power & Light Co.,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.06456440046871119,0.07592322617354978,0.03779930552520499,0.9775589707780183,0.04708213878937098,0.47462899324008134,0.14759177765977302,0.06145498389189516,0.9631373031681885,1.0537,0.003353943210026312,0.0012009926636990793,2.1113039280504593e-08,0.09371312911571397
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Central Interior, BIT, Underground",0.0572406665757952,0.07522206190361277,0.034719830569252534,0.9540518776832612,0.03734190768282165,0.630370919465101,0.14722719087996503,0.11026648767615871,0.8922929332427085,1.317,0.0032722341105389384,0.0012006499213634938,2.9615055922063535e-08,0.07797408232243942
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.06616266208001612,0.07431902304038591,0.04292439493893008,0.9222460487867091,0.015802333100406813,0.6434255721609476,0.1521900615602853,0.14681061601834966,0.9918080669876501,1.5367,0.0043945546136857725,0.001274113955067175,4.202453963210835e-08,0.09090517647582996
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Processing",0.08778193401391346,0.07804382932211561,0.042449848377830175,0.9495820500954996,0.03584880574339885,0.5454752011266086,0.14735212897433336,0.10943322325451005,0.851100667673045,1.3067,0.0032862937328835716,0.001240079472910901,3.012287144913843e-08,0.07844249328970199
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.055277793359836194,0.07484747280826526,0.035357528258538745,0.9785250013946186,0.029613072667358097,0.5022395442786365,0.1627827951069447,0.14571638345363952,0.8284329141000244,2.0698,0.007345089663933325,0.003713529605897578,7.256917199704803e-08,0.12118904556135832
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Powder River Basin, SUB, Surface",0.08525732733395211,0.07588164492900551,0.04477602008950012,0.9334816387965565,0.021259099282624393,0.5491432115431539,0.146851503927642,0.13359076028358646,1.0180882549911274,2.307,0.00733053454950879,0.00381047551213462,7.472779348554132e-08,0.11638129375381118
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.0586625710228576,0.07534236874815865,0.03681029053532211,0.9932021040622513,0.025354965411575087,0.5280076463673224,0.14759072679234142,0.11872737481663491,0.8937110661613497,2.3218,0.007334364541566608,0.0037114699294737066,7.54164645382673e-08,0.11623763075641205
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Powder River Basin, BIT, Surface",0.06481891413427399,0.0751782571462435,0.043580250604525146,0.9665923543958418,0.031573807355066166,0.41605981845200934,0.1506070977164037,0.10961321581546907,1.036270817161503,1.2262,0.003513719953713098,0.0011693408429001267,3.4416917915931216e-08,0.07580050022807502
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Central Interior, BIT, Surface",0.05325654716969244,0.07617486689089036,0.04411726939362097,0.9435411771902683,0.04388432194644713,0.629892043135343,0.14961778350196273,0.11152664834977119,0.9871891078217244,1.2146,0.0036899459035077734,0.0011927198364954778,2.8074180665193868e-08,0.08790846076227425
Electricity; at grid; generation mix - Salt River Project Agricultural Improvement and Power District,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Central Appalachia, BIT, Underground",0.05733950414054892,0.0763303087238877,0.03258976336054577,0.9203479980043847,0.048005923513278245,0.5534259743341464,0.14709224409828123,0.13950244428067105,1.061745241509185,1.0664,0.0032171815964081914,0.0011981314510083577,2.721320825835916e-08,0.08701769676596134
Electricity; at grid; generation mix - PacifiCorp East,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.054533144897360705,0.07435104152171944,0.03812259487326547,0.9279927077423235,0.017089534990223983,0.5341159765895227,0.15063567277826007,0.14851814848091655,0.9493347853958682,1.4583,0.003568061602450404,0.0011826206842805334,3.9028309008792486e-08,0.08331291105644843
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Lignite, LIG, Surface",0.05033022966886583,0.07637951418724619,0.03637525535962474,0.9863651044022681,0.04749517896442374,0.5908923077552296,0.16147762777073058,0.09631784013250719,0.8804111659305284,1.2179,0.003630065914304995,0.001169746624414779,2.7336716365061748e-08,0.08636418393271234
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.06465911088364894,0.07480399955729443,0.04415143887675657,0.9189869426094937,0.027075959249110867,0.5204612625569272,0.1493447040641451,0.05684591594606277,0.988517977326491,2.1926,0.007052901468381847,0.0036722896488558705,7.023915293720374e-08,0.11704123816174963
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Surface",0.050296997893161936,0.07606273870635819,0.03841263590127899,0.9266189530740069,0.016259769209545624,0.4518128827322526,0.15433939829826013,0.1394349865279672,1.0359718149125527,2.2496,0.007149424763166012,0.003731248493161458,7.224732484579978e-08,0.11343318910805322
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Surface",0.07248420337975314,0.0740596387185869,0.03480585360922768,0.9479591419886281,0.011350108335432436,0.45522029957781995,0.15205676523081102,0.1220170526147874,0.9077703158155866,2.1339,0.007140544220922145,0.003747837863640785,7.303591935973688e-08,0.11347220667955377
Electricity; at grid; generation mix - Duke Energy Carolinas,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, BIT, Underground",0.06197137543338491,0.0766264012994345,0.036055894930621585,0.9118866509688301,0.023956431962415516,0.5531082902474093,0.15278635926359732,0.07438222619893001,0.9688758490064404,2.1646,0.006797192298828791,0.003661453622724063,7.011780740126655e-08,0.10943039611914196
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.07480540202443933,0.07671431064943735,0.034523934960785645,0.9657714399750142,0.047643363393082554,0.4784770050974275,0.15094854232982408,0.1473053357895433,0.7774432794309616,2.1026,0.007660132989249626,0.003809417922174945,7.428935598976916e-08,0.13209192416963214
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Processing",0.08413719298868233,0.07386543838893912,0.04339943179070265,0.9569256101107022,0.0209143380891965,0.41810102166476015,0.14457406114119256,0.10982150983402843,0.8847558375157316,2.2223,0.007343246695906774,0.003795380809348242,7.42439189336723e-08,0.12016798437658177
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Processing",0.0694056788216033,0.07696327435411779,0.040990136099381444,0.9198216363489804,0.043187986854690455,0.44517963263002064,0.1466717418823184,0.11421893115509549,0.8792519119458693,2.2187,0.0075350791814878535,0.0037519004455198,7.643171091866793e-08,0.12125934873031698
Electricity; at grid; generation mix - New York Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.0758806834792194,0.07660403991491337,0.0364686393890456,0.9225537955318507,0.031321730137402415,0.5837321529046542,0.1515387861697883,0.07637509702968112,0.8081109064144119,1.945,0.006791002831304576,0.003712602115466111,6.917436739657432e-08,0.11097158152229554
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, LIG, Surface",0.07912722022348981,0.07653421652518612,0.03961352254252135,0.9639935180390973,0.021863916500394466,0.578879060853753,0.15206085400465577,0.09193371980959074,0.8750024057906838,1.2216,0.0032662387174005676,0.001195688725079327,2.956992823653643e-08,0.06943939297319307
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, BIT, Surface",0.06053233377328472,0.07599351671361873,0.043915143827530256,0.9178141540627623,0.02093625667478617,0.5672783211686129,0.15014621121729202,0.05788389271654685,0.8606176212210972,1.0994,0.0031631282876968527,0.0012386607680459204,2.534639521991263e-08,0.0902397045474252
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Central Interior, LIG, Surface",0.05283304154028926,0.07587636989838319,0.03704313726078747,0.9493785508930748,0.043631799184045236,0.4951512609355403,0.15305908890912218,0.06597359501190934,0.9442173180612171,2.0914,0.006825664313093664,0.0036230788925447114,6.944763989187207e-08,0.10868612054387575
